Item, Group, Start Date, End Date
Basic, Languages, 1983-12-25, 1990-12-01
Pascal, Languages, 1988-09-01, 1993-01-01
C, Languages, 1989-01-01, 1993-12-01
C++, Languages, 1994-01-01, 2001-12-01
Perl, Languages, 1994-07-22, 2022-12-31
JavaScript, Languages, 1997-07-01, 2022-12-31
Raku, Languages, 2016-12-04,2022-12-31
Python, Languages, 1994-09-30,2022-12-31
R, Languages, 2012-11-17, 2022-12-31
Unix/Linux, Environments, 1993-01-01,2022-12-31
WWW, Environments, 1994-08-10,2022-12-31
Cloud, Environments, 2015-08-15,2022-12-31
Testing, Tools, 2002-07-01,2022-12-31
Relational Databases, Tools, 1999-12-01, 2021-12-31
NoSQL Databases, Tools, 2015-03-01, 2021-12-31
Docker, Tools, 2015-09-03, 2022-12-31
Travis-CI, Tools, 2013-05-27, 2022-12-31
Github actions, Tools, 2019-08-16, 2022-12-31
Rust, Languages, 2022-02-01, 2022-12-31
Kotlin, Languages, 2021-09-01, 2022-12-31
Swift, Languages, 2021-09-01, 2022-12-31
